#	alphatic	aromatic	postivecharge	negativecharge	uncharge
moss_cell_MS_0	0.07142857142857142	0.0	0.0	0.0	0.9285714285714286
moss_cell_MS_1	0.5384615384615384	0.07692307692307693	0.07692307692307693	0.15384615384615385	0.15384615384615385
moss_cell_MS_2	0.3684210526315789	0.0	0.21052631578947367	0.10526315789473684	0.3157894736842105
moss_cell_MS_3	0.5263157894736842	0.05263157894736842	0.15789473684210525	0.05263157894736842	0.21052631578947367
moss_cell_MS_4	0.8333333333333334	0.0	0.05555555555555555	0.0	0.1111111111111111
moss_cell_MS_5	0.3888888888888889	0.0	0.05555555555555555	0.2222222222222222	0.3333333333333333
moss_cell_MS_6	0.35714285714285715	0.0	0.07142857142857142	0.21428571428571427	0.35714285714285715
moss_cell_MS_7	0.37037037037037035	0.14814814814814814	0.1111111111111111	0.07407407407407407	0.2962962962962963
moss_cell_MS_8	0.5333333333333333	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.2
moss_cell_MS_9	0.5384615384615384	0.15384615384615385	0.15384615384615385	0.07692307692307693	0.07692307692307693
moss_cell_MS_10	0.3076923076923077	0.0	0.0	0.07692307692307693	0.6153846153846154
moss_cell_MS_11	0.5555555555555556	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.16666666666666666
moss_cell_MS_12	0.5714285714285714	0.14285714285714285	0.14285714285714285	0.07142857142857142	0.07142857142857142
moss_cell_MS_13	0.47368421052631576	0.05263157894736842	0.15789473684210525	0.05263157894736842	0.2631578947368421
moss_cell_MS_14	0.3333333333333333	0.0	0.06666666666666667	0.2	0.4
moss_cell_MS_15	0.5	0.1111111111111111	0.2777777777777778	0.0	0.1111111111111111
moss_cell_MS_16	0.3076923076923077	0.23076923076923078	0.15384615384615385	0.0	0.3076923076923077
moss_cell_MS_17	0.5333333333333333	0.0	0.06666666666666667	0.13333333333333333	0.26666666666666666
moss_cell_MS_18	0.2222222222222222	0.0	0.1111111111111111	0.3333333333333333	0.3333333333333333
moss_cell_MS_19	0.4666666666666667	0.06666666666666667	0.2	0.06666666666666667	0.2
moss_cell_MS_20	0.4	0.06666666666666667	0.26666666666666666	0.13333333333333333	0.13333333333333333
moss_cell_MS_21	0.4666666666666667	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.26666666666666666
moss_cell_MS_22	0.5	0.0625	0.125	0.0625	0.25
moss_cell_MS_23	0.5	0.07142857142857142	0.14285714285714285	0.07142857142857142	0.21428571428571427
moss_cell_MS_24	0.3333333333333333	0.06666666666666667	0.06666666666666667	0.2	0.3333333333333333
moss_cell_MS_25	0.23529411764705882	0.17647058823529413	0.11764705882352941	0.23529411764705882	0.23529411764705882
moss_cell_MS_26	0.3181818181818182	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.4090909090909091
moss_cell_MS_27	0.23076923076923078	0.0	0.0	0.15384615384615385	0.6153846153846154
moss_cell_MS_28	0.34615384615384615	0.038461538461538464	0.23076923076923078	0.19230769230769232	0.19230769230769232
moss_cell_MS_29	0.42857142857142855	0.0	0.047619047619047616	0.09523809523809523	0.42857142857142855
moss_cell_MS_30	0.4166666666666667	0.0	0.08333333333333333	0.25	0.25
moss_cell_MS_31	0.45	0.1	0.1	0.1	0.25
moss_cell_MS_32	0.26666666666666666	0.0	0.06666666666666667	0.2	0.4666666666666667
moss_cell_MS_33	0.375	0.041666666666666664	0.16666666666666666	0.20833333333333334	0.20833333333333334
moss_cell_MS_34	0.4117647058823529	0.058823529411764705	0.11764705882352941	0.11764705882352941	0.29411764705882354
moss_cell_MS_35	0.9285714285714286	0.0	0.07142857142857142	0.0	0.0
moss_cell_MS_36	0.35714285714285715	0.0	0.21428571428571427	0.14285714285714285	0.2857142857142857
moss_cell_MS_37	0.3333333333333333	0.0	0.08333333333333333	0.16666666666666666	0.4166666666666667
moss_cell_MS_38	0.4074074074074074	0.1111111111111111	0.07407407407407407	0.1111111111111111	0.2962962962962963
moss_cell_MS_39	0.5454545454545454	0.0	0.13636363636363635	0.09090909090909091	0.22727272727272727
moss_cell_MS_40	0.5555555555555556	0.0	0.1111111111111111	0.1111111111111111	0.2222222222222222
moss_cell_MS_41	0.47058823529411764	0.0	0.11764705882352941	0.11764705882352941	0.29411764705882354
moss_cell_MS_42	0.5714285714285714	0.0	0.07142857142857142	0.14285714285714285	0.21428571428571427
moss_cell_MS_43	0.2	0.0	0.2	0.06666666666666667	0.5333333333333333
moss_cell_MS_44	0.4166666666666667	0.0	0.08333333333333333	0.0	0.5
moss_cell_MS_45	0.8181818181818182	0.0	0.09090909090909091	0.0	0.09090909090909091
moss_cell_MS_46	0.6153846153846154	0.07692307692307693	0.23076923076923078	0.0	0.07692307692307693
moss_cell_MS_47	0.4375	0.0	0.125	0.0	0.4375
moss_cell_MS_48	0.5625	0.0625	0.125	0.0625	0.1875
moss_cell_MS_49	0.2857142857142857	0.0	0.14285714285714285	0.14285714285714285	0.42857142857142855
moss_cell_MS_50	0.3076923076923077	0.23076923076923078	0.15384615384615385	0.0	0.3076923076923077
moss_cell_MS_51	0.3333333333333333	0.0	0.08333333333333333	0.25	0.3333333333333333
moss_cell_MS_52	0.5	0.05	0.15	0.05	0.25
moss_cell_MS_53	0.4166666666666667	0.08333333333333333	0.08333333333333333	0.25	0.16666666666666666
moss_cell_MS_54	0.5161290322580645	0.0	0.0967741935483871	0.06451612903225806	0.3225806451612903
moss_cell_MS_55	0.35714285714285715	0.0	0.0	0.07142857142857142	0.5714285714285714
moss_cell_MS_56	0.38461538461538464	0.07692307692307693	0.15384615384615385	0.07692307692307693	0.3076923076923077
moss_cell_MS_57	0.05555555555555555	0.0	0.0	0.4444444444444444	0.5
moss_cell_MS_58	0.47058823529411764	0.0	0.058823529411764705	0.17647058823529413	0.29411764705882354
moss_cell_MS_59	0.4375	0.0	0.0625	0.1875	0.3125
moss_cell_MS_60	0.42857142857142855	0.0	0.07142857142857142	0.21428571428571427	0.2857142857142857
moss_cell_MS_61	0.5	0.0	0.1	0.1	0.3
moss_cell_MS_62	0.0	0.0	0.08333333333333333	0.16666666666666666	0.75
moss_cell_MS_63	0.5238095238095238	0.14285714285714285	0.14285714285714285	0.09523809523809523	0.09523809523809523
moss_cell_MS_64	0.25	0.0625	0.1875	0.125	0.375
moss_cell_MS_65	0.35	0.05	0.2	0.2	0.2
